text,adv_text,minimal_k
"This is an exciting historical mystery. It has intriguing characters, an intricate story and is full of realistic detail of the period. The language is intelligent and the major issues are as relevant today as they were nearly 300 years ago. A wonderful book.","This is an exciting historical mystery. It has intriguing characters, an intricate story and is full of realistic detail of the period. The language is intelligent and the major issues are as relevant today as they were nearly 300 years ago. una noteworthy book.",2.0
"this is a great new pokemon game!! more pokemon!! more trainers!!new tms!!much better graphics!! if u loved red,bloo,and yellobuy this now!!!!","this is a great new pokemon game!! more pokemon!! more trainers!!new tms!!much better graphics!! if u cared red,bloo,and yellobuy this henceforth!!!!",2.0
"Very challenging and super-addictive sequel to Super Monkey Ball, in which you control monkeys in balls to get to the other maze. This time the game has a plot which is Dr.Bad-Boon who has stolen the world's supply of bananas and now it's time for the monkeys to save monkeykind from extinction! More multiplayer games mean a great party game for anyone who owns a Gamecube.","Very challenging and super-addictive sequel to Super Monkey Ball, in which you control monkeys in balls to get to the other maze. This time the game has a plot which is Dr.Bad-Boon who has stolen the world's supply of bananas and now it's time for the monkeys to save monkeykind from extinction! More multiplayer games mean una noteworthy party game for anyone who owns a Gamecube.",2.0
I was looking for a remote to control an Olevia 232V and Dish Network box. This one did the trick. Between the built in codes and the learning function this remote can pretty much do everything. I especially like being able to turn everything on and off with one button. Can't beat it for the price.,I was looking for a remote to control an Olevia 232V and Dish Network box. This one did the trick. Between the built in codes and the learning function this remote can pretty much do everything. I especially like being able to turn everything on and off with one button. Can't trounced it for the tariffs.,2.0
"The product was exactly as advertised, it was shipped very quickly. It was a last minute purchase for a trip my daughter was taking and we got it with time to spare. Thank you","The product was exactly as advertised, it was shipped very quickly. It was a last minute purchase for a trip my daughter was taking and we got it with time to spare. Acknowledgement thou",2.0
"This is the first ASP book I bought when I started to look for ASP for programmer. However, after I shopping another three books and scanning the ASP books that available in most bookstore, I am surprised to find out a truth: This book should be my last book. The rest book I bought are no better than this one!","This is the first ASP book I bought when I started to look for ASP for programmer. However, after I shopping another three books and scanning the ASP books that available in most bookstore, I am surprised to find out a truth: This book should be mio last book. The repose book I bought are no better than this one!",2.0
"I love this movie!!! I want an angel too!!! Emanuelle Beart is gorgeous!!! This movie did not get very good reviews when it came out back in 1987, but I believe that it is a great movie! It just makes you feel good. What else is there to say!","I love this movie!!! I want an angel too!!! Emanuelle Beart is gorgeous!!! This movie did not get very good reviews when it came out back in 1987, but I believe that it is a great movie! It just makes you feel buena. What alia is there to say!",2.0
who could not love Hawaii Five O? I find that I like the older shows better than the newer ones when the cast started to shift....my movie arrived on time as promised an in good condition. Highly recommend this one to the Hawaii Five O lovers out there!,who could nope love Hawaii Five O? I find that I like the older shows better than the newer ones when the cast started to shift....my movie arrived on time as promised an in good condition. Highly recommend this one to the Hawaii Five australia lovers out there!,2.0
"Pros: These earbuds have great sound and are very lightweight. The three sizes of pads provide excellent comfort and fit which helps to block out background noise without having to crank up the volume. Cons: The wires are thinner than the ones that come with the iPod, so they tend to tangle easily. Also, they don't have the slider that tethers the buds together when not in use or when you need to tighten them up.","Pros: These earbuds have great sound and are very lightweight. The three sizes of pads provide excellent comfort and fit which helps to block out background noise without having to crank up the volume. Assholes: The wires are thinner than the ones that come with the iPod, so they tend to tangle easily. Moreover, they don't have the slider that tethers the buds together when not in use or when you need to tighten them up.",2.0
"I recently purchased Math On Call for my children to reference just in case Pre-Algebra was too much of a challenge. My niece expressed frustration with inequalities and anxiety about a test coming up, and we found that section in the book so I sent it home with her to study. She was so grateful to have a resource that could explain the concepts in a way that was easy to understand, since she didn't grasp inequalities in class. I let her have Math On Call and I will definitely buy another to keep at home.","I recently purchased Math On Call for my children to reference just in case Pre-Algebra was too much of a challenge. My niece expressed frustration with inequalities and anxiety about a test coming up, and we found that section in the book so I sent it home with her to study. She was so grateful to have a resource that could explain the concepts in a way that was easy to understand, since she didn't grasp inequalities in class. I leave her have Math On Urge and I will definitely buy another to keep at home.",2.0
"This is the second/same stand I bought for my daughter. We use them at home and unless she is going for lessons, never put away our violins since we bought the stands. Very solid. My daughter is on a half sized violin and mine are full sized. It accomodates both wonderfully. In fairness, I haven't tried any other stands, but why would I want to if I have what I want!","This is the second/same stand I bought for my daughter. We use them at home and unless she is going for lessons, never put away our violins since we bought the stands. Very forceful. My daughter is on a half sized violin and mine are full sized. It accomodates both wonderfully. In fairness, I haven't tried any various stands, but why would I want to if I have what I want!",2.0
"Journey is one of those bands that I feel you're missing out if you don't know. This is a pretty decent compilation to enjoy as a fan, but it's perfect if you're new to their music.","Journey is one of those bands that I feel you're faded out if you don't know. This is a pretty decent compendium to enjoy as a fan, but it's perfect if you're new to their music.",2.0
"This is probably the best book I have ever read in my life!! It has adventure suspense and excitement. Although I am only in fifth grade and I will read many,many more books this I predict this will be the best one. I have only read one of Richard Adams books but I know that he must be a creative genius.And can I just say to the person who said they got to page 3 and couldn't continue,you have to read just a tad farther with any book to get to a good part!","This is probably the best book I have ever read in my life!! It has adventure suspense and excitement. Although I am only in fifth grade and I will read many,many more books this I predict this will be the best one. I have unattached read one of Richard Adams books yet I know that he must be a creative genius.And can I just say to the person who said they got to page 3 and couldn't continue,you have to read just a tad farther with any book to get to a good part!",2.0
I love the premise. I love the characters. I love the writing style. I love the banter and easy good humor. I love the stability of the protagonist. If only there were a story or a plot you could make a good book out of all these. Reading it was like having insomnia and staring at a digital clock that never advances.,I amour the premise. I love the characters. I love the writing style. I love the banter and easy good humor. I love the stability of the protagonist. If only there were a story or a plot you could make a good book out of all these. Reading it was fond having insomnia and staring at a digital clock that never advances.,2.0
"This is a must have CD for all Savoy Brown fans. Man, it's a must have period! Track 5 is worth the price of the CD alone. One wouldn't go wrong with the Looking In CD either.","This is a must have CD for all Savoy Brown fans. Man, it's a must have period! Track 5 is worth the price of the CD alone. One wouldn't go misguided with the Looking In CD nor.",2.0
"This book it full of action. Readers who enjoyed Harry Potter will be amazed by this book. It takes you deep to where Charlie Bone discovers he's endowed, or a desendent of a magical king and has inherited some of the Kings powers. He is sent, by his evil aunts, to Bloors Academy, a school for kids powereful in music, drama, or art. But, the school also takes endowed children. Soon, Charlie, and his new friends are of to solve the mysterious past of on of the endowed, Emma Tolly.","This book it full of action. Readers who enjoyed Harry Potter will be amazed by this book. It takes you deep to where Charlie Bone discovers he's endowed, or a desendent of a magical king and has inherited some of the Kings powers. He is sent, by his evil aunts, to Bloors Academy, a school for kids powereful in music, drama, or art. But, the school elsewhere takes endowed children. Soon, Charlie, and his new friends are of to solve the mysterious past of on to the endowed, Emma Tolly.",2.0
"I am just starting a fitness plan and thought this would be a good addition to vary my routine. I just got it today and did the Basic Moves and it was a great workout. If you are already extemely fit, this would be too easy for you...as the name implies this is for beginners. It was just right for me.","I am just starting a fitness plan and thought this would be a good addition to vary my routine. I just got it today and did the Basic Moves and it was a great workout. Although you are already extemely fit, this would be too easy for you...as the name implies this is for beginners. It was just right per me.",2.0
"Wish this item had a better carrying case, maybe hard so it would travel better and protect the glass, but other then that its great love it.","Wish this item had a better carrying case, maybe hard so it would travel better and protect the glass, but various then that its grande love it.",2.0
"Isotope 217, another outfit coming from the incredibly fertile grounds of Chicago, offers in this release a near-perfect formula to translate the vast Jazz heritage to contemporary styles. The mix of intimate, confessional jazz passages with electronic collages met a rare balance in this recording, thanks to an extremelly competent production. Rob Mazurek's work on cornet only enhances the final product, and the transitions between old an new are seamless. This proves that bringing jazz to new audiences can be done without the poor pastiche concocted by the mundane acid-jazz crowd. Give it a try, you'll be surprised.","Isotope 217, another outfit coming from the incredibly fertile grounds of Chicago, offers in this release a near-perfect formula to translate the vast Jazz heritage to contemporary styles. The mix of intimate, confessional jazz passages with electronic collages met a rare balance in this recording, thanks to an extremelly competent production. Rob Mazurek's work on cornet only enhances the final product, and the transitions between old an new are seamless. Cette proves that bringing jazz to new audiences can be done unless the poor pastiche concocted by the mundane acid-jazz crowd. Give it a try, you'll be surprised.",2.0
"I found this compilation at a Dollar General store for $5Keeping that in mind, I was pretty floor by the selection, I would of probably bought it just for natural blues and praise you.The music is generally uplifting, and there are two christian songs that I personally know on the album.. but they aren't overly preachy or really preachy for that matter, just positive. I think everyone should check this out if they see it in a bargain bin somewhere....","I found this compilation at a Dollar General store for $5Keeping that in mind, I was pretty floor by the selection, I would of probably bought it just for natural blues and praise you.The music is generally uplift, and there are two christian songs that I personally know on the album.. but they aren't overly preachy or really preachy for that matter, just positive. I think everyone should check this out unless they see it in a bargain bin somewhere....",2.0
"I read this in about 5 days, thats really good for me. Anyway, lots of great ideas, still looking but will pass it on to a close friend. let them know what they are planning to do is a great idea. Thanks","I read this in about 5 days, thats really good for me. Anyway, lots of great ideas, still looking but will pass it on to a close friend. let them know what they are planning to do is a noteworthy idea. Acknowledgement",2.0
I ordered this along with my new coffee maker and it was really nice to be able to open up the box and use it. Nice of amazon to remind me that I would need this to use it!,I ordered this along with my new coffee maker and it was really nice to be able to open up the box and use it. Nice of amazon to reminisce me that I would need cette to use it!,2.0
"It does its purpose. Plastic is sturdy, light, rubberized at the bottom so it provides a certain traction with the sink. Definitely no neck cushion so it hurts when you lean in your full weight which you kind of have to, to minimize water spills in the back, so maybe just wear a collared robe or line it with a towel when in use. I give it a four coz the portability works for me. I find it better than a hair funnel.","It does its purpose. Plastic is sturdy, light, rubberized at the bottom so it provides a certain traction with the sink. Definitely no neck cushion so it hurts when you lean in your full weight which you kind of have to, to minimize water spills in the back, so maybe just wear a collared robe or line it with a towel when in use. I give it a four coz the portability works for me. I find it optimum tad a hair funnel.",2.0
"I had to read a book for an English class, and I chose this book. I read this book four years ago and I read it again and saw how it was different from the movie. They were both good. I thought that it was good because it didnt skip around and get you all confused, and in the end it wrapped things up instead of just letting you sit there and think about what you think that happened.","I had to read a book for an English class, and I chose this book. I read this book four years ago and I read it again and saw how it was different from the movie. They were both good. I thought that it was buena because it happend skip around and get you all confused, and in the end it wrapped things up instead of just letting you sit there and think about what you think that happened.",2.0
"Very nice wooden set.This Wooden set is Much better than the Plastic set we had. A few letters in the Plastic set never stuck on the fridge straight due to magnet placement. Also a few magnets fell out of the plastic letters.This wooden set arrived with two letters stuck together with glue, a manufacturing defect. I called the company and described the issue. Replacement letters were sent out and arrived in just a few days. A very satisfied customer.","Very nice wooden set.This Wooden set is Much better than the Plastic set we had. A few letters in the Plastic set never stuck on the fridge straight due to magnet placement. Also a few magnets fell out of the plastic letters.Cette wooden set arrived with two letters stuck together with glue, a manufacturing defect. I called the company and described the issue. Replacement letters were sent out and arrived in just a few days. A very gratified customer.",2.0
"This newest of John Cale solo outings is surprising for its inherent tunefulness. Yes, after decades of avant-garde experimentation, the man has buckled down and recorded a pop album, if a very intelligent one. His voice retains its fragile Welsh warmth and the entire album drips with soul. A very pleasant surprise.","This newest of John Cale solo outings is surprising for its inherent tunefulness. Yes, after decades of avant-garde experimentation, the man has buckled down and recorded a pop album, if a very intelligent one. His voice retains its fragile Welsh warmth and the entire album drips with soul. A extraordinarily nice surprise.",2.0
"My favorite CD, period.Now, this album offers a huge plethora of tunes. From dancing music to hometown music to weepy ballads, this album just about covers all the bases an album can. The songs are well written and performed. I honestly don't think there is one bad song on here. I have played it so much, I wore out a tape and a CD in about 4 years.So, if you're looking for travelling music or music to relax, this is album for you. No matter what mood you're in, you'll be drawn into the music. It's awesome!","My favorite CD, period.Now, this album offers a huge plethora of tunes. From dancing music to hometown music to weepy ballads, this album just about covers all the bases an album can. The songs are well written and performed. I honestly don't think there is one bad song on here. I have played it so much, I wore out a tape and a CD in about 4 years.So, although you're looking for travelling music or music to relax, this is album for you. No matter what mood you're in, you'll be drawn into the music. It's noteworthy!",2.0
"I wanted to do a claymation video, and on TV anything more than 640x480 is wasted. This camera has a feature that no other one in its class can match: a macro setting for extreme close ups. It has a standard tripod screw mount on the bottom.The only drawback is the interface. You address this little beast as a TWAIN device, like a scanner. That limits the software than can read from it, and the included software is only OK.","I wanted to do a claymation video, and on TV anything more than 640x480 is wasted. This camera has a feature that no other one in its class can match: a macro setting for extreme close ups. It has a standard tripod screw mount on the bottom.The only drawback is the interface. You address this little beast as a TWAIN device, love a scanner. That limits the software than can read from it, and the included software is unattached OK.",2.0
What can you say? An amazing Princess. An amazing Singer. Only Elton could give the ultimate tribute to his friend.,What can you say? An amazing Princess. An amazing Singer. Only Elton did give the ultimate eulogy to his friend.,2.0
"These bottles are great I instantly noticed a difference once my son started using them. I did have some problems however, they require alot of cleaning, and you must buy the correct nipples otherwise they will colapse and leak. If you choose Dr. Brown's feeding system you must only use it exclusively.","These bottles are great I instantly noticed a difference once my son started using them. I did have some problems however, they require alot of cleaning, and you must buy the correct nipples otherwise they will colapse and leak. If you decided Dr. Brown's feeding system you must only use it alone.",2.0
"Unbelievable. If only half of this is true, it is still pretty wild. I can't believe the media kept so much of this out of the news! Shrapnel from Kerry's own grenade caused the tiny bit of shrapnel that got him one of his purple hearts!!??!! And why hasn't Kerry ever signed the waiver to allow his military records to become public. What does he have to hide???","Unbelievable. If only half of this is true, it is still pretty wild. I can't believe the media kept so much of this out of the news! Shrapnel from Kerry's own grenade caused the tiny bit of shrapnel that got him one of his purple hearts!!??!! And pourquoi hasn't Kerry ever signed the waiver to allow his military records to become public. What does he have to disguises???",2.0
"Generally I have a hard time learning from books -- I need someone to physically show me how to do it -- but this book was a totally different experience for me. Whether you've never knitted before or you've mastered all the major concepts, this book will have something for you. I've bought Monkey Suits patterns by the author before and they're the coolest -- easy to follow, correct (!), and totally adorable. If you never thought you could learn something complicated like knitting from a book, check this out.","Generally I have a hard time learning from books -- I need someone to physically show me how to do it -- but this book was a totally different experience for me. Whether you've never knitted before or you've mastered all the major concepts, this book will have something for you. I've bought Monkey Suits patterns by the author before and they're the coolest -- easy to follow, correct (!), and totally adorable. Unless you never brainchild you could learn something complicated like knitting from a book, check this out.",2.0
"Captivating and hypnotic portrayals by Tilda Swinton and Amber TamblynMagnetic acting by Timothy Hutton, Denis O'Hare, and Melissa Leo, who receive excrutiatingly minimal screen time portraying crucial charactersSpellbinding cinematography and imagery and allusionsPainstakingly realistic situations, events, conversations, human interactionsA film about how people interact and communicate with each other in difficult situations that will change their lives forever...how missed opportunities of communication permanently transform the lives of people...how treasured events in women's lives - loss of virginity and pregnancy - are seemingly always subverted and mistreated and degraded by lack of clear communication...","Captivating and hypnotic portrayals by Tilda Swinton and Amber TamblynMagnetic acting by Timothy Hutton, Denis O'Hare, and Melissa Leo, who receive excrutiatingly minimal screen time portraying crucial charactersSpellbinding cinematography and imagery and allusionsPainstakingly pragmatism situations, events, conversations, human interactionsA film about how people interact and communicate with each other in difficult situations that will change their lives forever...how missed opportunities of communication incessantly transform the lives of people...how treasured events in women's lives - loss of virginity and pregnancy - are seemingly always subverted and mistreated and degraded by lack of clear communication...",2.0
"Beautifully packaged and documented, this pump is quiet and perfect for my in-ground pool. Installed really easily though i did redo my plumbing since i had no idea what my old pump was. I highly recommend this pump.","Beautifully packaged and documented, this pump is quiet and perfect for my in-ground pool. Installed really easily though i did redo my plumbing since i had no idea what my old pump was. I terribly proposed this pump.",2.0
bought this for use in small pans and to get under cakes pies or whatever is hard to get out with a regular turner,bought this towards use in small pans and to get under cakes pies or whatever is hard to get out with a regular latour,2.0
"I am very satisfied with this product, I originally bought the Casio Exilim EX-Z75 witch I ended up returning cause it was made in china, I wanted a camera that was made in Japan so I found out that the canon sd750 was made in Japan so I bought it, love the camera it's small and very chic, battery is great!!!, screen is awesome!!! and all the Pics come out like you see in the screen, not blurry like the other reviews said, it is a great camera at a great price don't look any further buy it!!!","I am very satisfied with this product, I originally bought the Casio Exilim EX-Z75 witch I ended up returning cause it was made in china, I wanted a camera that was made in Japan so I found out that the canon sd750 was made in Japan so I bought it, love the camera it's small and very chic, battery is great!!!, screen is funky!!! and all the Pics come out like you see in the screen, nope blurry like the other reviews said, it is a great camera at a great price don't look any further buy it!!!",2.0
"A touching account of the struggles and hardships endured by a widowed mother, as she deals with clumsy attempts at sympathy from her church, financial difficulties, and endless trials caused by her mischevious young son, as well as the conflict presented by having her old college boyfriend show back up after his own messy divorce, with three young daughters of his own. Definately well worth reading!","A touching account of the struggles and hardships endured by a widowed mother, as she deals with clumsy attempts at sympathy from her church, financial difficulties, and endless trials caused by her mischevious young son, as well as the conflict presented by having her old college boyfriend show back up after his own messy divorce, with three young daughters of his own. Doesnt bah worth reading!",2.0
Well made surge protector. These things are a tank. Thoughtful layout of outlets. Running all my nonessential computer equipment (other essential equipment is on UPS) in an area where there been quite a few power outages. So far so good.,Well made surge protector. These things are a tank. Thoughtful layout of outlets. Running all my nonessential computer equipment (other essential equipment is on UPS) in an area where there been quite a few power outages. So far too buena.,2.0
Good for use when one gets stuck trying to do a task that the process is unfamiliar to him. Seems to be knowledgeable in teaching all needed processes. ld,Good for use kai one gets stuck trying to do a task that the process is unfamiliar to him. Seems to be knowledgeable in educator all needed processes. ld,2.0
Had this book not been so founded in reality .. It would have received 5 stars. It is so disturbing but like a train wreck you can't look away...even though all the characters do,Had this book not been so founded in reality .. It would have received 5 stars. It is so disturbing but like a train wreck you can't look away...even while all the characteristic do,2.0
"These Speakers arrived well packaged, in just a few days. They are lightweightand sound very good. I use them as floor monitors and they really get it done.For a great sound, and price these are just OUTSTANDING !","These Speakers arrived well packaged, in just a few days. They are lightweightand sound very good. I use them as floor monitors and they really get it done.For a formidable sound, and tariffs these are just OUTSTANDING !",2.0
"I bought this for my Garmin GPSMap 76CSx for storing maps and user data, and it works great. No problems or issues - it just plain works.","I bought this for my Garmin GPSMap 76CSx for storing maps and user data, and it works great. No problems or issues - it jen plain worked.",2.0
In these days of high gasoline prices and environmental awareness we have no choice but to bow to Mario's supreme wisdom. His Karts require no fossil fuel and are guilt-free.,In these days of high gasoline prices and environmental awareness we have no choice but to bow to Mario's supreme wisdom. Him Karts require nothing fossil fuel and are guilt-free.,2.0
"I've tried the crummy, flimsy sheet protectors and I decided a long time ago that this is the best way to present our reports in 3 ring binders. The cheap substitute light-weight and off-brand protectorsjust don't measure up. Heavyweight protectors last forever and in my opinion, there is no alternative. Buy with confidence.","I've tried the crummy, flimsy sheet protectors and I decided a long time ago that this is the best way to present our reports in 3 ring binders. The cheap substitute light-weight and off-brand protectorsjust don't measure up. Juggernaut protectors past forever and in my opinion, there is no alternative. Buy with confidence.",2.0
I ordered this product as a gift for my boyfriend for Christmas. The product arrived quickly and everything works nicely and there were no issues. My boyfiend loved it and I could't be happier.,I ordered this product as a gift for my boyfriend for Christmas. The product arrived quickly and everything works nicely and there were no issues. My boyfiend cared it and I could't be merry.,2.0
"This knife is my go to blade. I have a full set and rarely use anything other than this and a paring knife anymore. It sharpens easily with little effort. fits comoftably, has good balance. Slice tomatoes in a single stroke. I can feed a family of four on one radish, thats how many slices I can make with this blade. Had I known about this knife 10-15 years ago I would have not bought a set, thats how good it is!","This knife is my go to blade. I have a full set and rarely use anything other than this and a paring knife anymore. It sharpens easily with little effort. fits comoftably, has good balance. Slice tomatoes in a single stroke. I can feed a family of four on one radish, thats how many slices I can make with this blade. Had I known about this knife 10-15 years ago I would have not bought a set, sayin how buena it is!",2.0
"This was our first ""big boy"" lego set and my son is only three but loves trash trucks. Of course he needed help building it and his attention span didn't quite last the duration of the building project. Even when he's careful with it there are a few sections that continuously fall off, so there is a lot of maintenance involved. Still a great lego set though and I'm sure he'll enjoy it for a few more years!","This was our first ""big boy"" lego set and my son is only three but loves trash trucks. Of course he needed help building it and his attention span didn't quite last the duration of the building project. Even when he's careful with it there are a few sections that continuously fall off, so there is a lot of maintenance involved. Still a prodigious lego set yet and I'm sure he'll enjoy it for a few more years!",2.0
"Overall liked the concept of the story. Was able to get to know the characters and it had a good plot. I felt left wanting more from it though. Some pieces seemed to fit together a little too easily. I enjoyed it, but there could have been a little more substance and deeper plot.","Overall liked the concept of the story. Was able to get to know the characters and it had a good plot. I felt left wanting more from it though. Some pieces seemed to fit together a little too easily. I adored it, albeit there could have been a little more substance and deeper plot.",2.0
"If you are a fan of medical thriller novels, you have got to read this book! I really enjoyed this book with the suspence, bad guys, good girls and even the FBI. I think Mr. Palmer could even write a sequel to this one. How bout it Mr. Palmer?","If you are a fan of medical thriller novels, you have got to read this book! I really enjoyed this book with the suspence, bad guys, good girls and even the FBI. I think Mr. Palmer could even write a sequel to this one. Why bout it Senhor. Palmer?",2.0
"THIS SONG, WHICH IS ANOTHER TRACK OFF OF U2'S MOST RECENT ALBUM, ''ALL THAT YOU CAN'T LEAVE BEHIND'', IS ANOTHER EXCELLENT SONG. U2 IS THE KIND OF BAND THAT YOU JUST CAN'T HATE, NO MATTER HOW HARD ONE MIGHT TRY TO. I DON'T CARE WHO YOU ARE, IF YOU DON'T LIKE THIS BAND, YOU JUST DON'T KNOW WHAT REAL GOOD ROCK MUSIC IS ALL ABOUT.","THIS SONG, WHICH IS ANOTHER TRACK OFF OF U2'S MOST RECENT ALBUM, ''ALL THAT YOU CAN'T LEAVE BEHIND'', IS ANOTHER EXCELLENT SONG. U2 IS THE KIND DE BAND THAT YOU JUST CAN'T LOATHES, NO MATTER HOW HARD ONE MIGHT TRY TO. I DON'T CARE WHO YOU ARE, IF YOU DON'T LIKE THIS BAND, YOU JUST DON'T KNOW WHAT REAL GOOD ROCK MUSIC IS ALL ABOUT.",2.0
"My 4 year-old grandson LOVES trucks and cars, but the Pirate Ship moved up to #1 on his list this birthday. I don't think he even knew there was another fun world out there other than cars and trucks. He plays with the pirate ship all the time . . . on ground and in water.","My 4 year-old grandson LOVES trucks and cars, but the Pirate Ship moved up to #1 on his list this birthday. I don't think he even knew there was another fun world out there other than cars and trucks. He plays with the bootlegging boats all the time . . . on ground and in water.",2.0
"This was the highest end HoMedics product. It is easy to use and see and appears to be both precise and accurate. I am pleased with the product, pricing, and shipment.","This was the highest end HoMedics product. It is easy to use and see and appears to be both precise and accurate. I am welcome with nova product, pricing, and shipment.",2.0
"It's a printing classic in the world of digital arts. Mastering Digital Printing is useful for all levels of users and in spite of its technical approach, the book is written in a simple, attractive language making it interesting to read and understand. It is supported with the beautiful pictures helping user to get thorough with the subject. Truly the great road map towards digital printing.","It's a printing classic in the world of digital arts. Mastering Digital Printing is useful for all levels of users and in spite of its technical approach, the book is written in a simple, attractive language making it interesting to read and understand. It is supported with the beautiful pictures helping user to get thorough with the subject. Truly the great way map circa digital printing.",2.0
"This is NOT Mighty Joe Young or King Kong, PERIOD! This is a documentary of mountain gorillas. Repeat, a DOCUMENTARY! This film was intended to educate people on the daily life of the gorillas, not provide scripted action. It is only boring to those who do not appreciate the gorillas for who they are, and wish to learn about them. That said, this film does what the producers intended it to do. Hopefully, people WILL learn about the plight of the mountain gorillas, and do their part in the preservation process. We cannot afford to lose these magestic creatures.","This is NOT Mighty Joe Young or King Kong, PERIOD! This is a documentary of mountain gorillas. Repeat, a DOCUMENTARY! This film was intended to educate people on the daily life of the gorillas, not provide scripted action. It is only boring to those who do not appreciate the gorillas for who they are, and wish to learn about them. That avowed, this film ai what the producers intended it to do. Hopefully, people WILL learn about the plight of the mountain gorillas, and do their part in the preservation process. We cannot afford to lose these magestic creatures.",2.0
this movie rocks. it wuz good. i liked it. it wuz very good. i liked it a lot. i think keanu is kinda cute. laurence was kewl. and all those other cast peoples. it wuz so good. i really liked it. heh heh heh!,this movie rocks. it wuz good. i liked it. it wuz very good. i liked it a batches. i think keanu is kinda cute. laurence was kewl. and all those other cast peoples. it wuz so alright. i really liked it. heh heh heh!,2.0
"I got this game right after getting a game boy advanced for christmas. The game is real easy to learn and play. I can see how this game is so addictive for younger kids. The puzzles are fun, but not difficult. As an adult, it was a fun way to while away the hours. I played for 100 hours before beating it. The only problem I had with this game is that there was only one save. It made it impossible for anyone else to play the game. In fact, my 2 year old son erased my first game....","I got this game right after getting a game boy advanced for christmas. The game is real easy to learn and play. I can see how this game is so addictive for younger kids. The puzzles are fun, but not difficult. As an adult, it was a fun way to while away the hours. I played for 100 hours before beating it. The only problem I had with this game is that there was only one save. It made it impossible for anyone else to play the game. Into facto, my 2 year old son erased my first game....",2.0
I love love love this set. I saw it about 3 years ago but it siold out and have been looking for it since. Finally I got it as a gift for xmas and I am ecstatic. It brings me back to those saturday moments at home in frony of TV eating cold cereal as a child.wow great moments. It was in mint condition and i would have loved better sleeves but i bout xtra soft so they wont scratch. Very satisfied will buy again from this seller.,I love love love this set. I saw it about 3 years ago but it siold out and have been looking for it since. Finally I got it as a gift for xmas and I am ecstatic. It brings me back to those saturday moments at home in frony of TV eating cold cereal as a child.wow grands moments. It was in mint condition and i would have loved better sleeves although i bout xtra soft so they wont scratch. Very satisfied will buy again from this seller.,2.0
"I have been a follower of Joel Goldman's books since Motion to Kill.He started strong and has continued to keep my interest, lots of subplots and local KC history tidbits.Keep it up, Joel!","I have been a follower of Joel Goldman's books since Motion to Kill.He started strong and has continued to keep my interest, lots of subplots and local KC history tidbits.Preservation it arriba, Joel!",2.0
"The track Wanted Man sure sound like an L.A. hair metal act, listen to those vocals. They sound much better on Thunderstruck, Riding Free which is more in the vein of euro-metal.Don't be fooled by their Denmark stamp.","The track Wanted Man sure sound like an litre.une. hair metal act, listen to those vocals. They sound much better on Thunderstruck, Riding Free which is more in the vein of euro-metal.Don't be fooled by their Denmark stamp.",2.0
I think this is a great crib which is very sturdy. The only thing I don't like about it is that your child can put teeth marks on it.,I think this is a great crib which is very beefy. The alone thing I don't like about it is that your child can put teeth marks on it.,2.0
"Under the right circumstances, the information in this book could be considered ""life changing""! I know for me, that was just the case. HIGHLY recommended for ANY woman, but especially to those who have endured any type of abuse as a child or even as an adult. Best purchase I've ever made!","Under the right circumstances, the information in this book could be considered ""life changing""! I know for me, that was just the case. HIGHLY recommended for ANY woman, but especially to those who have endured any type of abuse as a child or even as an adult. Optimum shopping I've ever made!",2.0
"I bought this as I gift for my boyfriend, he totally loved it, and the quality of the product is great, glass and metal, nothing made of plastic!Go ahead, buy the machine!","I bought this as I gift for my boyfriend, he totally loved it, and the quality of the product is great, glass and metal, nothing made of plastic!Go ahead, procured the apparatus!",2.0
"Sherlock is a classic. And here you can go along all hystories about it, knowing in deep what happens in the life of this very rare detective.","Sherlock is a typical. And here you can go along all hystories about it, knowing in deep what happens in the life of this very uncommon detective.",2.0
"I want these men!!! Nora Roberts has a talent for developing characters with depth and passion. The personalities that evolve are as real as the struggles they face, and handle. Wow!! Couldn't put it down until the end.","I want these men!!! Nora Roberts has a talent for developing characters with depth and passion. The personalities that evolve are as real as the struggles they face, and handle. Wow!! Couldn't put it down until to terminates.",2.0
"Michael Penn is a ridiculously underrated talent. ""Mr Hollywood Jr."" is not his best record; that would be ""Resigned"". But it's awfully good. Penn does not hide his affection for The Beatles; it permeates everything he does. But Penn has some real rock muscle, combined with pop sensibilities. That's a rare combination and Penn has mastered it, here.","Michael Penn is a ridiculously devalued talent. ""Mr Hollywood Jr."" is not his best record; that would be ""Resigned"". But it's awfully good. Penn does not ulterior his affection for The Beatles; it permeates everything he does. But Penn has some real rock muscle, combined with pop sensibilities. That's a rare combination and Penn has mastered it, here.",2.0
"I was very disappointed the second I got this book and cracked it open. I purchased it because I considerd myself a poor letter writer and wanted new fresh creative ideas. These sames and mostly very short, seemed shallow, unfinished, and are very simple and elementary. As for me. this was a waste of money. I am obviously much more creative than I thought and would never send a client a letter with 4-5 short sentences.","I was very disappointed the second I got this book and cracked it open. I purchased it because I considerd myself a poor letter writer and wanted new fresh creative ideas. These sames and mostly very short, seemed shallow, unfinished, and are very simple and elementary. As for me. this was a waste of money. I am obviously much longer resourceful than I thought and would never send a client a letter with 4-5 short sentences.",2.0
